Higher,Lower,Texture
A♠ 9♣,4♣ 2♠,Type1212
A♠ 9♣,3♠ 3♣,Type1212
A♠ 9♣,3♠ 2♣,Type1212
A♠ 9♣,3♣ 2♠,Type1212
A♠ 9♣,2♠ 2♣,Type1212
A♠ 8♥,A♥ K♠,Type1212
A♠ 8♥,A♥ Q♠,Type1212
A♠ 8♥,A♥ J♠,Type1212
A♠ 8♥,A♥ T♠,Type1212
A♠ 8♥,A♥ 9♠,Type1212
A♠ 8♥,A♥ 8♠,Type1212
A♠ 8♥,A♥ 7♠,Type1212
A♠ 8♥,A♥ 6♠,Type1212
A♠ 8♥,A♥ 5♠,Type1212
A♠ 8♥,A♥ 4♠,Type1212
A♠ 8♥,A♥ 3♠,Type1212
A♠ 8♥,A♥ 2♠,Type1212
A♠ 8♥,K♠ K♥,Type1212
A♠ 8♥,K♠ Q♥,Type1212
A♠ 8♥,K♠ J♥,Type1212
A♠ 8♥,K♠ T♥,Type1212
A♠ 8♥,K♠ 9♥,Type1212
A♠ 8♥,K♠ 7♥,Type1212
A♠ 8♥,K♠ 6♥,Type1212
A♠ 8♥,K♠ 5♥,Type1212
A♠ 8♥,K♠ 4♥,Type1212
A♠ 8♥,K♠ 3♥,Type1212
A♠ 8♥,K♠ 2♥,Type1212
A♠ 8♥,K♥ Q♠,Type1212
A♠ 8♥,K♥ J♠,Type1212
A♠ 8♥,K♥ T♠,Type1212
A♠ 8♥,K♥ 9♠,Type1212
A♠ 8♥,K♥ 8♠,Type1212
A♠ 8♥,K♥ 7♠,Type1212
A♠ 8♥,K♥ 6♠,Type1212
A♠ 8♥,K♥ 5♠,Type1212
A♠ 8♥,K♥ 4♠,Type1212
A♠ 8♥,K♥ 3♠,Type1212
A♠ 8♥,K♥ 2♠,Type1212
A♠ 8♥,Q♠ Q♥,Type1212
A♠ 8♥,Q♠ J♥,Type1212
A♠ 8♥,Q♠ T♥,Type1212
A♠ 8♥,Q♠ 9♥,Type1212
A♠ 8♥,Q♠ 7♥,Type1212
A♠ 8♥,Q♠ 6♥,Type1212
A♠ 8♥,Q♠ 5♥,Type1212
A♠ 8♥,Q♠ 4♥,Type1212
A♠ 8♥,Q♠ 3♥,Type1212
A♠ 8♥,Q♠ 2♥,Type1212
A♠ 8♥,Q♥ J♠,Type1212
A♠ 8♥,Q♥ T♠,Type1212
A♠ 8♥,Q♥ 9♠,Type1212
A♠ 8♥,Q♥ 8♠,Type1212
A♠ 8♥,Q♥ 7♠,Type1212
A♠ 8♥,Q♥ 6♠,Type1212
A♠ 8♥,Q♥ 5♠,Type1212
A♠ 8♥,Q♥ 4♠,Type1212
A♠ 8♥,Q♥ 3♠,Type1212
A♠ 8♥,Q♥ 2♠,Type1212
A♠ 8♥,J♠ J♥,Type1212
A♠ 8♥,J♠ T♥,Type1212
A♠ 8♥,J♠ 9♥,Type1212
A♠ 8♥,J♠ 7♥,Type1212
A♠ 8♥,J♠ 6♥,Type1212
A♠ 8♥,J♠ 5♥,Type1212
A♠ 8♥,J♠ 4♥,Type1212
A♠ 8♥,J♠ 3♥,Type1212
A♠ 8♥,J♠ 2♥,Type1212
A♠ 8♥,J♥ T♠,Type1212
A♠ 8♥,J♥ 9♠,Type1212
A♠ 8♥,J♥ 8♠,Type1212
A♠ 8♥,J♥ 7♠,Type1212
A♠ 8♥,J♥ 6♠,Type1212
A♠ 8♥,J♥ 5♠,Type1212
A♠ 8♥,J♥ 4♠,Type1212
A♠ 8♥,J♥ 3♠,Type1212
A♠ 8♥,J♥ 2♠,Type1212
A♠ 8♥,T♠ T♥,Type1212
A♠ 8♥,T♠ 9♥,Type1212
A♠ 8♥,T♠ 7♥,Type1212
A♠ 8♥,T♠ 6♥,Type1212
A♠ 8♥,T♠ 5♥,Type1212
A♠ 8♥,T♠ 4♥,Type1212
A♠ 8♥,T♠ 3♥,Type1212
A♠ 8♥,T♠ 2♥,Type1212
A♠ 8♥,T♥ 9♠,Type1212
A♠ 8♥,T♥ 8♠,Type1212
A♠ 8♥,T♥ 7♠,Type1212
A♠ 8♥,T♥ 6♠,Type1212
A♠ 8♥,T♥ 5♠,Type1212
A♠ 8♥,T♥ 4♠,Type1212
A♠ 8♥,T♥ 3♠,Type1212
A♠ 8♥,T♥ 2♠,Type1212
A♠ 8♥,9♠ 9♥,Type1212
A♠ 8♥,9♠ 7♥,Type1212
A♠ 8♥,9♠ 6♥,Type1212
A♠ 8♥,9♠ 5♥,Type1212
A♠ 8♥,9♠ 4♥,Type1212
A♠ 8♥,9♠ 3♥,Type1212
A♠ 8♥,9♠ 2♥,Type1212
A♠ 8♥,9♥ 8♠,Type1212
A♠ 8♥,9♥ 7♠,Type1212
A♠ 8♥,9♥ 6♠,Type1212
A♠ 8♥,9♥ 5♠,Type1212
A♠ 8♥,9♥ 4♠,Type1212
A♠ 8♥,9♥ 3♠,Type1212
A♠ 8♥,9♥ 2♠,Type1212
A♠ 8♥,8♠ 7♥,Type1212
A♠ 8♥,8♠ 6♥,Type1212
A♠ 8♥,8♠ 5♥,Type1212
A♠ 8♥,8♠ 4♥,Type1212
A♠ 8♥,8♠ 3♥,Type1212
A♠ 8♥,8♠ 2♥,Type1212
A♠ 8♥,7♠ 7♥,Type1212
A♠ 8♥,7♠ 6♥,Type1212
A♠ 8♥,7♠ 5♥,Type1212
A♠ 8♥,7♠ 4♥,Type1212
A♠ 8♥,7♠ 3♥,Type1212
A♠ 8♥,7♠ 2♥,Type1212
A♠ 8♥,7♥ 6♠,Type1212
A♠ 8♥,7♥ 5♠,Type1212
A♠ 8♥,7♥ 4♠,Type1212
A♠ 8♥,7♥ 3♠,Type1212
A♠ 8♥,7♥ 2♠,Type1212
A♠ 8♥,6♠ 6♥,Type1212
A♠ 8♥,6♠ 5♥,Type1212
A♠ 8♥,6♠ 4♥,Type1212
A♠ 8♥,6♠ 3♥,Type1212
A♠ 8♥,6♠ 2♥,Type1212
A♠ 8♥,6♥ 5♠,Type1212
A♠ 8♥,6♥ 4♠,Type1212
A♠ 8♥,6♥ 3♠,Type1212
A♠ 8♥,6♥ 2♠,Type1212
A♠ 8♥,5♠ 5♥,Type1212
A♠ 8♥,5♠ 4♥,Type1212
A♠ 8♥,5♠ 3♥,Type1212
A♠ 8♥,5♠ 2♥,Type1212
A♠ 8♥,5♥ 4♠,Type1212
A♠ 8♥,5♥ 3♠,Type1212
A♠ 8♥,5♥ 2♠,Type1212
A♠ 8♥,4♠ 4♥,Type1212
A♠ 8♥,4♠ 3♥,Type1212
A♠ 8♥,4♠ 2♥,Type1212
A♠ 8♥,4♥ 3♠,Type1212
A♠ 8♥,4♥ 2♠,Type1212
A♠ 8♥,3♠ 3♥,Type1212
A♠ 8♥,3♠ 2♥,Type1212
A♠ 8♥,3♥ 2♠,Type1212
A♠ 8♥,2♠ 2♥,Type1212
A♠ 8♦,A♦ K♠,Type1212
A♠ 8♦,A♦ Q♠,Type1212
A♠ 8♦,A♦ J♠,Type1212
A♠ 8♦,A♦ T♠,Type1212
A♠ 8♦,A♦ 9♠,Type1212
A♠ 8♦,A♦ 8♠,Type1212
A♠ 8♦,A♦ 7♠,Type1212
A♠ 8♦,A♦ 6♠,Type1212
A♠ 8♦,A♦ 5♠,Type1212
A♠ 8♦,A♦ 4♠,Type1212
A♠ 8♦,A♦ 3♠,Type1212
A♠ 8♦,A♦ 2♠,Type1212
A♠ 8♦,K♠ K♦,Type1212
A♠ 8♦,K♠ Q♦,Type1212
A♠ 8♦,K♠ J♦,Type1212
A♠ 8♦,K♠ T♦,Type1212
A♠ 8♦,K♠ 9♦,Type1212
A♠ 8♦,K♠ 7♦,Type1212
A♠ 8♦,K♠ 6♦,Type1212
A♠ 8♦,K♠ 5♦,Type1212
A♠ 8♦,K♠ 4♦,Type1212
A♠ 8♦,K♠ 3♦,Type1212
A♠ 8♦,K♠ 2♦,Type1212
A♠ 8♦,K♦ Q♠,Type1212
A♠ 8♦,K♦ J♠,Type1212
A♠ 8♦,K♦ T♠,Type1212
A♠ 8♦,K♦ 9♠,Type1212
A♠ 8♦,K♦ 8♠,Type1212
A♠ 8♦,K♦ 7♠,Type1212
A♠ 8♦,K♦ 6♠,Type1212
A♠ 8♦,K♦ 5♠,Type1212
A♠ 8♦,K♦ 4♠,Type1212
A♠ 8♦,K♦ 3♠,Type1212
A♠ 8♦,K♦ 2♠,Type1212
A♠ 8♦,Q♠ Q♦,Type1212
A♠ 8♦,Q♠ J♦,Type1212
A♠ 8♦,Q♠ T♦,Type1212
A♠ 8♦,Q♠ 9♦,Type1212
A♠ 8♦,Q♠ 7♦,Type1212
A♠ 8♦,Q♠ 6♦,Type1212
A♠ 8♦,Q♠ 5♦,Type1212
A♠ 8♦,Q♠ 4♦,Type1212
A♠ 8♦,Q♠ 3♦,Type1212
A♠ 8♦,Q♠ 2♦,Type1212
A♠ 8♦,Q♦ J♠,Type1212
A♠ 8♦,Q♦ T♠,Type1212
A♠ 8♦,Q♦ 9♠,Type1212
A♠ 8♦,Q♦ 8♠,Type1212
A♠ 8♦,Q♦ 7♠,Type1212
A♠ 8♦,Q♦ 6♠,Type1212
A♠ 8♦,Q♦ 5♠,Type1212
A♠ 8♦,Q♦ 4♠,Type1212
A♠ 8♦,Q♦ 3♠,Type1212
A♠ 8♦,Q♦ 2♠,Type1212
A♠ 8♦,J♠ J♦,Type1212
A♠ 8♦,J♠ T♦,Type1212
A♠ 8♦,J♠ 9♦,Type1212
A♠ 8♦,J♠ 7♦,Type1212
A♠ 8♦,J♠ 6♦,Type1212
A♠ 8♦,J♠ 5♦,Type1212
A♠ 8♦,J♠ 4♦,Type1212
A♠ 8♦,J♠ 3♦,Type1212
A♠ 8♦,J♠ 2♦,Type1212
A♠ 8♦,J♦ T♠,Type1212
A♠ 8♦,J♦ 9♠,Type1212
A♠ 8♦,J♦ 8♠,Type1212
A♠ 8♦,J♦ 7♠,Type1212
A♠ 8♦,J♦ 6♠,Type1212
A♠ 8♦,J♦ 5♠,Type1212
A♠ 8♦,J♦ 4♠,Type1212
A♠ 8♦,J♦ 3♠,Type1212
A♠ 8♦,J♦ 2♠,Type1212
A♠ 8♦,T♠ T♦,Type1212
A♠ 8♦,T♠ 9♦,Type1212
A♠ 8♦,T♠ 7♦,Type1212
A♠ 8♦,T♠ 6♦,Type1212
A♠ 8♦,T♠ 5♦,Type1212
A♠ 8♦,T♠ 4♦,Type1212
A♠ 8♦,T♠ 3♦,Type1212
A♠ 8♦,T♠ 2♦,Type1212
A♠ 8♦,T♦ 9♠,Type1212
A♠ 8♦,T♦ 8♠,Type1212
A♠ 8♦,T♦ 7♠,Type1212
A♠ 8♦,T♦ 6♠,Type1212
A♠ 8♦,T♦ 5♠,Type1212
A♠ 8♦,T♦ 4♠,Type1212
A♠ 8♦,T♦ 3♠,Type1212
A♠ 8♦,T♦ 2♠,Type1212
A♠ 8♦,9♠ 9♦,Type1212
A♠ 8♦,9♠ 7♦,Type1212
A♠ 8♦,9♠ 6♦,Type1212
A♠ 8♦,9♠ 5♦,Type1212
A♠ 8♦,9♠ 4♦,Type1212
A♠ 8♦,9♠ 3♦,Type1212
A♠ 8♦,9♠ 2♦,Type1212
A♠ 8♦,9♦ 8♠,Type1212
A♠ 8♦,9♦ 7♠,Type1212
A♠ 8♦,9♦ 6♠,Type1212
A♠ 8♦,9♦ 5♠,Type1212
A♠ 8♦,9♦ 4♠,Type1212
A♠ 8♦,9♦ 3♠,Type1212
A♠ 8♦,9♦ 2♠,Type1212
A♠ 8♦,8♠ 7♦,Type1212
A♠ 8♦,8♠ 6♦,Type1212
A♠ 8♦,8♠ 5♦,Type1212
A♠ 8♦,8♠ 4♦,Type1212
A♠ 8♦,8♠ 3♦,Type1212
A♠ 8♦,8♠ 2♦,Type1212
A♠ 8♦,7♠ 7♦,Type1212
A♠ 8♦,7♠ 6♦,Type1212
A♠ 8♦,7♠ 5♦,Type1212
A♠ 8♦,7♠ 4♦,Type1212
A♠ 8♦,7♠ 3♦,Type1212
A♠ 8♦,7♠ 2♦,Type1212
A♠ 8♦,7♦ 6♠,Type1212
A♠ 8♦,7♦ 5♠,Type1212
A♠ 8♦,7♦ 4♠,Type1212
A♠ 8♦,7♦ 3♠,Type1212
A♠ 8♦,7♦ 2♠,Type1212
A♠ 8♦,6♠ 6♦,Type1212
A♠ 8♦,6♠ 5♦,Type1212
A♠ 8♦,6♠ 4♦,Type1212
A♠ 8♦,6♠ 3♦,Type1212
A♠ 8♦,6♠ 2♦,Type1212
A♠ 8♦,6♦ 5♠,Type1212
A♠ 8♦,6♦ 4♠,Type1212
A♠ 8♦,6♦ 3♠,Type1212
A♠ 8♦,6♦ 2♠,Type1212
A♠ 8♦,5♠ 5♦,Type1212
A♠ 8♦,5♠ 4♦,Type1212
A♠ 8♦,5♠ 3♦,Type1212
A♠ 8♦,5♠ 2♦,Type1212
A♠ 8♦,5♦ 4♠,Type1212
A♠ 8♦,5♦ 3♠,Type1212
A♠ 8♦,5♦ 2♠,Type1212
A♠ 8♦,4♠ 4♦,Type1212
A♠ 8♦,4♠ 3♦,Type1212
A♠ 8♦,4♠ 2♦,Type1212
A♠ 8♦,4♦ 3♠,Type1212
A♠ 8♦,4♦ 2♠,Type1212
A♠ 8♦,3♠ 3♦,Type1212
A♠ 8♦,3♠ 2♦,Type1212
A♠ 8♦,3♦ 2♠,Type1212
A♠ 8♦,2♠ 2♦,Type1212
A♠ 8♣,A♣ K♠,Type1212
A♠ 8♣,A♣ Q♠,Type1212
A♠ 8♣,A♣ J♠,Type1212
A♠ 8♣,A♣ T♠,Type1212
A♠ 8♣,A♣ 9♠,Type1212
A♠ 8♣,A♣ 8♠,Type1212
A♠ 8♣,A♣ 7♠,Type1212
A♠ 8♣,A♣ 6♠,Type1212
A♠ 8♣,A♣ 5♠,Type1212
A♠ 8♣,A♣ 4♠,Type1212
A♠ 8♣,A♣ 3♠,Type1212
A♠ 8♣,A♣ 2♠,Type1212
A♠ 8♣,K♠ K♣,Type1212
A♠ 8♣,K♠ Q♣,Type1212
A♠ 8♣,K♠ J♣,Type1212
A♠ 8♣,K♠ T♣,Type1212
A♠ 8♣,K♠ 9♣,Type1212
A♠ 8♣,K♠ 7♣,Type1212
A♠ 8♣,K♠ 6♣,Type1212
A♠ 8♣,K♠ 5♣,Type1212
A♠ 8♣,K♠ 4♣,Type1212
A♠ 8♣,K♠ 3♣,Type1212
A♠ 8♣,K♠ 2♣,Type1212
A♠ 8♣,K♣ Q♠,Type1212
A♠ 8♣,K♣ J♠,Type1212
A♠ 8♣,K♣ T♠,Type1212
A♠ 8♣,K♣ 9♠,Type1212
A♠ 8♣,K♣ 8♠,Type1212
A♠ 8♣,K♣ 7♠,Type1212
A♠ 8♣,K♣ 6♠,Type1212
A♠ 8♣,K♣ 5♠,Type1212
A♠ 8♣,K♣ 4♠,Type1212
A♠ 8♣,K♣ 3♠,Type1212
A♠ 8♣,K♣ 2♠,Type1212
A♠ 8♣,Q♠ Q♣,Type1212
A♠ 8♣,Q♠ J♣,Type1212
A♠ 8♣,Q♠ T♣,Type1212
A♠ 8♣,Q♠ 9♣,Type1212
A♠ 8♣,Q♠ 7♣,Type1212
A♠ 8♣,Q♠ 6♣,Type1212
A♠ 8♣,Q♠ 5♣,Type1212
A♠ 8♣,Q♠ 4♣,Type1212
A♠ 8♣,Q♠ 3♣,Type1212
A♠ 8♣,Q♠ 2♣,Type1212
A♠ 8♣,Q♣ J♠,Type1212
A♠ 8♣,Q♣ T♠,Type1212
A♠ 8♣,Q♣ 9♠,Type1212
A♠ 8♣,Q♣ 8♠,Type1212
A♠ 8♣,Q♣ 7♠,Type1212
A♠ 8♣,Q♣ 6♠,Type1212
A♠ 8♣,Q♣ 5♠,Type1212
A♠ 8♣,Q♣ 4♠,Type1212
A♠ 8♣,Q♣ 3♠,Type1212
A♠ 8♣,Q♣ 2♠,Type1212
A♠ 8♣,J♠ J♣,Type1212
A♠ 8♣,J♠ T♣,Type1212
A♠ 8♣,J♠ 9♣,Type1212
A♠ 8♣,J♠ 7♣,Type1212
A♠ 8♣,J♠ 6♣,Type1212
A♠ 8♣,J♠ 5♣,Type1212
A♠ 8♣,J♠ 4♣,Type1212
A♠ 8♣,J♠ 3♣,Type1212
A♠ 8♣,J♠ 2♣,Type1212
A♠ 8♣,J♣ T♠,Type1212
A♠ 8♣,J♣ 9♠,Type1212
A♠ 8♣,J♣ 8♠,Type1212
A♠ 8♣,J♣ 7♠,Type1212
A♠ 8♣,J♣ 6♠,Type1212
A♠ 8♣,J♣ 5♠,Type1212
A♠ 8♣,J♣ 4♠,Type1212
A♠ 8♣,J♣ 3♠,Type1212
A♠ 8♣,J♣ 2♠,Type1212
A♠ 8♣,T♠ T♣,Type1212
A♠ 8♣,T♠ 9♣,Type1212
A♠ 8♣,T♠ 7♣,Type1212
A♠ 8♣,T♠ 6♣,Type1212
A♠ 8♣,T♠ 5♣,Type1212
A♠ 8♣,T♠ 4♣,Type1212
A♠ 8♣,T♠ 3♣,Type1212
A♠ 8♣,T♠ 2♣,Type1212
A♠ 8♣,T♣ 9♠,Type1212
A♠ 8♣,T♣ 8♠,Type1212
A♠ 8♣,T♣ 7♠,Type1212
A♠ 8♣,T♣ 6♠,Type1212
A♠ 8♣,T♣ 5♠,Type1212
A♠ 8♣,T♣ 4♠,Type1212
A♠ 8♣,T♣ 3♠,Type1212
A♠ 8♣,T♣ 2♠,Type1212
A♠ 8♣,9♠ 9♣,Type1212
A♠ 8♣,9♠ 7♣,Type1212
A♠ 8♣,9♠ 6♣,Type1212
A♠ 8♣,9♠ 5♣,Type1212
A♠ 8♣,9♠ 4♣,Type1212
A♠ 8♣,9♠ 3♣,Type1212
A♠ 8♣,9♠ 2♣,Type1212
A♠ 8♣,9♣ 8♠,Type1212
A♠ 8♣,9♣ 7♠,Type1212
A♠ 8♣,9♣ 6♠,Type1212
A♠ 8♣,9♣ 5♠,Type1212
A♠ 8♣,9♣ 4♠,Type1212
A♠ 8♣,9♣ 3♠,Type1212
A♠ 8♣,9♣ 2♠,Type1212
A♠ 8♣,8♠ 7♣,Type1212
A♠ 8♣,8♠ 6♣,Type1212
A♠ 8♣,8♠ 5♣,Type1212
A♠ 8♣,8♠ 4♣,Type1212
A♠ 8♣,8♠ 3♣,Type1212
A♠ 8♣,8♠ 2♣,Type1212
A♠ 8♣,7♠ 7♣,Type1212
A♠ 8♣,7♠ 6♣,Type1212
A♠ 8♣,7♠ 5♣,Type1212
A♠ 8♣,7♠ 4♣,Type1212
A♠ 8♣,7♠ 3♣,Type1212
A♠ 8♣,7♠ 2♣,Type1212
A♠ 8♣,7♣ 6♠,Type1212
A♠ 8♣,7♣ 5♠,Type1212
A♠ 8♣,7♣ 4♠,Type1212
A♠ 8♣,7♣ 3♠,Type1212
A♠ 8♣,7♣ 2♠,Type1212
A♠ 8♣,6♠ 6♣,Type1212
A♠ 8♣,6♠ 5♣,Type1212
A♠ 8♣,6♠ 4♣,Type1212
A♠ 8♣,6♠ 3♣,Type1212
A♠ 8♣,6♠ 2♣,Type1212
A♠ 8♣,6♣ 5♠,Type1212
A♠ 8♣,6♣ 4♠,Type1212
A♠ 8♣,6♣ 3♠,Type1212
A♠ 8♣,6♣ 2♠,Type1212
A♠ 8♣,5♠ 5♣,Type1212
A♠ 8♣,5♠ 4♣,Type1212
A♠ 8♣,5♠ 3♣,Type1212
A♠ 8♣,5♠ 2♣,Type1212
A♠ 8♣,5♣ 4♠,Type1212
A♠ 8♣,5♣ 3♠,Type1212
A♠ 8♣,5♣ 2♠,Type1212
A♠ 8♣,4♠ 4♣,Type1212
A♠ 8♣,4♠ 3♣,Type1212
A♠ 8♣,4♠ 2♣,Type1212
A♠ 8♣,4♣ 3♠,Type1212
A♠ 8♣,4♣ 2♠,Type1212
A♠ 8♣,3♠ 3♣,Type1212
A♠ 8♣,3♠ 2♣,Type1212
A♠ 8♣,3♣ 2♠,Type1212
A♠ 8♣,2♠ 2♣,Type1212
A♠ 7♥,A♥ K♠,Type1212
A♠ 7♥,A♥ Q♠,Type1212
A♠ 7♥,A♥ J♠,Type1212
A♠ 7♥,A♥ T♠,Type1212
A♠ 7♥,A♥ 9♠,Type1212
A♠ 7♥,A♥ 8♠,Type1212
A♠ 7♥,A♥ 7♠,Type1212
A♠ 7♥,A♥ 6♠,Type1212
A♠ 7♥,A♥ 5♠,Type1212
A♠ 7♥,A♥ 4♠,Type1212
A♠ 7♥,A♥ 3♠,Type1212
A♠ 7♥,A♥ 2♠,Type1212
A♠ 7♥,K♠ K♥,Type1212
A♠ 7♥,K♠ Q♥,Type1212
A♠ 7♥,K♠ J♥,Type1212
A♠ 7♥,K♠ T♥,Type1212
A♠ 7♥,K♠ 9♥,Type1212
A♠ 7♥,K♠ 8♥,Type1212
A♠ 7♥,K♠ 6♥,Type1212
A♠ 7♥,K♠ 5♥,Type1212
A♠ 7♥,K♠ 4♥,Type1212
A♠ 7♥,K♠ 3♥,Type1212
A♠ 7♥,K♠ 2♥,Type1212
A♠ 7♥,K♥ Q♠,Type1212
A♠ 7♥,K♥ J♠,Type1212
A♠ 7♥,K♥ T♠,Type1212
A♠ 7♥,K♥ 9♠,Type1212
A♠ 7♥,K♥ 8♠,Type1212
A♠ 7♥,K♥ 7♠,Type1212
A♠ 7♥,K♥ 6♠,Type1212
A♠ 7♥,K♥ 5♠,Type1212
A♠ 7♥,K♥ 4♠,Type1212
A♠ 7♥,K♥ 3♠,Type1212
A♠ 7♥,K♥ 2♠,Type1212
A♠ 7♥,Q♠ Q♥,Type1212
A♠ 7♥,Q♠ J♥,Type1212
A♠ 7♥,Q♠ T♥,Type1212
A♠ 7♥,Q♠ 9♥,Type1212
A♠ 7♥,Q♠ 8♥,Type1212
A♠ 7♥,Q♠ 6♥,Type1212
A♠ 7♥,Q♠ 5♥,Type1212
A♠ 7♥,Q♠ 4♥,Type1212
A♠ 7♥,Q♠ 3♥,Type1212
A♠ 7♥,Q♠ 2♥,Type1212
A♠ 7♥,Q♥ J♠,Type1212
A♠ 7♥,Q♥ T♠,Type1212
A♠ 7♥,Q♥ 9♠,Type1212
A♠ 7♥,Q♥ 8♠,Type1212
A♠ 7♥,Q♥ 7♠,Type1212
A♠ 7♥,Q♥ 6♠,Type1212
A♠ 7♥,Q♥ 5♠,Type1212
A♠ 7♥,Q♥ 4♠,Type1212
A♠ 7♥,Q♥ 3♠,Type1212
A♠ 7♥,Q♥ 2♠,Type1212
A♠ 7♥,J♠ J♥,Type1212
A♠ 7♥,J♠ T♥,Type1212
A♠ 7♥,J♠ 9♥,Type1212
A♠ 7♥,J♠ 8♥,Type1212
A♠ 7♥,J♠ 6♥,Type1212
A♠ 7♥,J♠ 5♥,Type1212
A♠ 7♥,J♠ 4♥,Type1212
A♠ 7♥,J♠ 3♥,Type1212
A♠ 7♥,J♠ 2♥,Type1212
A♠ 7♥,J♥ T♠,Type1212
A♠ 7♥,J♥ 9♠,Type1212
A♠ 7♥,J♥ 8♠,Type1212
A♠ 7♥,J♥ 7♠,Type1212
A♠ 7♥,J♥ 6♠,Type1212
A♠ 7♥,J♥ 5♠,Type1212
A♠ 7♥,J♥ 4♠,Type1212
A♠ 7♥,J♥ 3♠,Type1212
A♠ 7♥,J♥ 2♠,Type1212
A♠ 7♥,T♠ T♥,Type1212
A♠ 7♥,T♠ 9♥,Type1212
A♠ 7♥,T♠ 8♥,Type1212
A♠ 7♥,T♠ 6♥,Type1212
A♠ 7♥,T♠ 5♥,Type1212
A♠ 7♥,T♠ 4♥,Type1212
A♠ 7♥,T♠ 3♥,Type1212
A♠ 7♥,T♠ 2♥,Type1212
A♠ 7♥,T♥ 9♠,Type1212
A♠ 7♥,T♥ 8♠,Type1212
A♠ 7♥,T♥ 7♠,Type1212
A♠ 7♥,T♥ 6♠,Type1212
A♠ 7♥,T♥ 5♠,Type1212
A♠ 7♥,T♥ 4♠,Type1212
A♠ 7♥,T♥ 3♠,Type1212
A♠ 7♥,T♥ 2♠,Type1212
A♠ 7♥,9♠ 9♥,Type1212
A♠ 7♥,9♠ 8♥,Type1212
A♠ 7♥,9♠ 6♥,Type1212
A♠ 7♥,9♠ 5♥,Type1212
A♠ 7♥,9♠ 4♥,Type1212
A♠ 7♥,9♠ 3♥,Type1212
A♠ 7♥,9♠ 2♥,Type1212
A♠ 7♥,9♥ 8♠,Type1212
A♠ 7♥,9♥ 7♠,Type1212
A♠ 7♥,9♥ 6♠,Type1212
A♠ 7♥,9♥ 5♠,Type1212
A♠ 7♥,9♥ 4♠,Type1212
A♠ 7♥,9♥ 3♠,Type1212
A♠ 7♥,9♥ 2♠,Type1212
A♠ 7♥,8♠ 8♥,Type1212
A♠ 7♥,8♠ 6♥,Type1212
A♠ 7♥,8♠ 5♥,Type1212
A♠ 7♥,8♠ 4♥,Type1212
A♠ 7♥,8♠ 3♥,Type1212
A♠ 7♥,8♠ 2♥,Type1212
A♠ 7♥,8♥ 7♠,Type1212
A♠ 7♥,8♥ 6♠,Type1212
A♠ 7♥,8♥ 5♠,Type1212
A♠ 7♥,8♥ 4♠,Type1212
A♠ 7♥,8♥ 3♠,Type1212
A♠ 7♥,8♥ 2♠,Type1212
A♠ 7♥,7♠ 6♥,Type1212
A♠ 7♥,7♠ 5♥,Type1212
A♠ 7♥,7♠ 4♥,Type1212
A♠ 7♥,7♠ 3♥,Type1212
A♠ 7♥,7♠ 2♥,Type1212
A♠ 7♥,6♠ 6♥,Type1212
A♠ 7♥,6♠ 5♥,Type1212
A♠ 7♥,6♠ 4♥,Type1212
A♠ 7♥,6♠ 3♥,Type1212
A♠ 7♥,6♠ 2♥,Type1212
A♠ 7♥,6♥ 5♠,Type1212
A♠ 7♥,6♥ 4♠,Type1212
A♠ 7♥,6♥ 3♠,Type1212
A♠ 7♥,6♥ 2♠,Type1212
A♠ 7♥,5♠ 5♥,Type1212
A♠ 7♥,5♠ 4♥,Type1212
A♠ 7♥,5♠ 3♥,Type1212
A♠ 7♥,5♠ 2♥,Type1212
A♠ 7♥,5♥ 4♠,Type1212
A♠ 7♥,5♥ 3♠,Type1212
A♠ 7♥,5♥ 2♠,Type1212
A♠ 7♥,4♠ 4♥,Type1212
A♠ 7♥,4♠ 3♥,Type1212
A♠ 7♥,4♠ 2♥,Type1212
A♠ 7♥,4♥ 3♠,Type1212
A♠ 7♥,4♥ 2♠,Type1212
A♠ 7♥,3♠ 3♥,Type1212
A♠ 7♥,3♠ 2♥,Type1212
A♠ 7♥,3♥ 2♠,Type1212
A♠ 7♥,2♠ 2♥,Type1212
A♠ 7♦,A♦ K♠,Type1212
A♠ 7♦,A♦ Q♠,Type1212
A♠ 7♦,A♦ J♠,Type1212
A♠ 7♦,A♦ T♠,Type1212
A♠ 7♦,A♦ 9♠,Type1212
A♠ 7♦,A♦ 8♠,Type1212
A♠ 7♦,A♦ 7♠,Type1212
A♠ 7♦,A♦ 6♠,Type1212
A♠ 7♦,A♦ 5♠,Type1212
A♠ 7♦,A♦ 4♠,Type1212
A♠ 7♦,A♦ 3♠,Type1212
A♠ 7♦,A♦ 2♠,Type1212
A♠ 7♦,K♠ K♦,Type1212
A♠ 7♦,K♠ Q♦,Type1212
A♠ 7♦,K♠ J♦,Type1212
A♠ 7♦,K♠ T♦,Type1212
A♠ 7♦,K♠ 9♦,Type1212
A♠ 7♦,K♠ 8♦,Type1212
A♠ 7♦,K♠ 6♦,Type1212
A♠ 7♦,K♠ 5♦,Type1212
A♠ 7♦,K♠ 4♦,Type1212
A♠ 7♦,K♠ 3♦,Type1212
A♠ 7♦,K♠ 2♦,Type1212
A♠ 7♦,K♦ Q♠,Type1212
A♠ 7♦,K♦ J♠,Type1212
A♠ 7♦,K♦ T♠,Type1212
