Higher,Lower,Texture
A♥ 8♥,T♦ 6♦,Type1122
A♥ 8♥,T♦ 5♦,Type1122
A♥ 8♥,T♦ 4♦,Type1122
A♥ 8♥,T♦ 3♦,Type1122
A♥ 8♥,T♦ 2♦,Type1122
A♥ 8♥,T♣ 9♣,Type1122
A♥ 8♥,T♣ 8♣,Type1122
A♥ 8♥,T♣ 7♣,Type1122
A♥ 8♥,T♣ 6♣,Type1122
A♥ 8♥,T♣ 5♣,Type1122
A♥ 8♥,T♣ 4♣,Type1122
A♥ 8♥,T♣ 3♣,Type1122
A♥ 8♥,T♣ 2♣,Type1122
A♥ 8♥,9♠ 8♠,Type1122
A♥ 8♥,9♠ 7♠,Type1122
A♥ 8♥,9♠ 6♠,Type1122
A♥ 8♥,9♠ 5♠,Type1122
A♥ 8♥,9♠ 4♠,Type1122
A♥ 8♥,9♠ 3♠,Type1122
A♥ 8♥,9♠ 2♠,Type1122
A♥ 8♥,9♦ 8♦,Type1122
A♥ 8♥,9♦ 7♦,Type1122
A♥ 8♥,9♦ 6♦,Type1122
A♥ 8♥,9♦ 5♦,Type1122
A♥ 8♥,9♦ 4♦,Type1122
A♥ 8♥,9♦ 3♦,Type1122
A♥ 8♥,9♦ 2♦,Type1122
A♥ 8♥,9♣ 8♣,Type1122
A♥ 8♥,9♣ 7♣,Type1122
A♥ 8♥,9♣ 6♣,Type1122
A♥ 8♥,9♣ 5♣,Type1122
A♥ 8♥,9♣ 4♣,Type1122
A♥ 8♥,9♣ 3♣,Type1122
A♥ 8♥,9♣ 2♣,Type1122
A♥ 8♥,8♠ 7♠,Type1122
A♥ 8♥,8♠ 6♠,Type1122
A♥ 8♥,8♠ 5♠,Type1122
A♥ 8♥,8♠ 4♠,Type1122
A♥ 8♥,8♠ 3♠,Type1122
A♥ 8♥,8♠ 2♠,Type1122
A♥ 8♥,8♦ 7♦,Type1122
A♥ 8♥,8♦ 6♦,Type1122
A♥ 8♥,8♦ 5♦,Type1122
A♥ 8♥,8♦ 4♦,Type1122
A♥ 8♥,8♦ 3♦,Type1122
A♥ 8♥,8♦ 2♦,Type1122
A♥ 8♥,8♣ 7♣,Type1122
A♥ 8♥,8♣ 6♣,Type1122
A♥ 8♥,8♣ 5♣,Type1122
A♥ 8♥,8♣ 4♣,Type1122
A♥ 8♥,8♣ 3♣,Type1122
A♥ 8♥,8♣ 2♣,Type1122
A♥ 8♥,7♠ 6♠,Type1122
A♥ 8♥,7♠ 5♠,Type1122
A♥ 8♥,7♠ 4♠,Type1122
A♥ 8♥,7♠ 3♠,Type1122
A♥ 8♥,7♠ 2♠,Type1122
A♥ 8♥,7♦ 6♦,Type1122
A♥ 8♥,7♦ 5♦,Type1122
A♥ 8♥,7♦ 4♦,Type1122
A♥ 8♥,7♦ 3♦,Type1122
A♥ 8♥,7♦ 2♦,Type1122
A♥ 8♥,7♣ 6♣,Type1122
A♥ 8♥,7♣ 5♣,Type1122
A♥ 8♥,7♣ 4♣,Type1122
A♥ 8♥,7♣ 3♣,Type1122
A♥ 8♥,7♣ 2♣,Type1122
A♥ 8♥,6♠ 5♠,Type1122
A♥ 8♥,6♠ 4♠,Type1122
A♥ 8♥,6♠ 3♠,Type1122
A♥ 8♥,6♠ 2♠,Type1122
A♥ 8♥,6♦ 5♦,Type1122
A♥ 8♥,6♦ 4♦,Type1122
A♥ 8♥,6♦ 3♦,Type1122
A♥ 8♥,6♦ 2♦,Type1122
A♥ 8♥,6♣ 5♣,Type1122
A♥ 8♥,6♣ 4♣,Type1122
A♥ 8♥,6♣ 3♣,Type1122
A♥ 8♥,6♣ 2♣,Type1122
A♥ 8♥,5♠ 4♠,Type1122
A♥ 8♥,5♠ 3♠,Type1122
A♥ 8♥,5♠ 2♠,Type1122
A♥ 8♥,5♦ 4♦,Type1122
A♥ 8♥,5♦ 3♦,Type1122
A♥ 8♥,5♦ 2♦,Type1122
A♥ 8♥,5♣ 4♣,Type1122
A♥ 8♥,5♣ 3♣,Type1122
A♥ 8♥,5♣ 2♣,Type1122
A♥ 8♥,4♠ 3♠,Type1122
A♥ 8♥,4♠ 2♠,Type1122
A♥ 8♥,4♦ 3♦,Type1122
A♥ 8♥,4♦ 2♦,Type1122
A♥ 8♥,4♣ 3♣,Type1122
A♥ 8♥,4♣ 2♣,Type1122
A♥ 8♥,3♠ 2♠,Type1122
A♥ 8♥,3♦ 2♦,Type1122
A♥ 8♥,3♣ 2♣,Type1122
A♥ 7♥,A♦ K♦,Type1122
A♥ 7♥,A♦ Q♦,Type1122
A♥ 7♥,A♦ J♦,Type1122
A♥ 7♥,A♦ T♦,Type1122
A♥ 7♥,A♦ 9♦,Type1122
A♥ 7♥,A♦ 8♦,Type1122
A♥ 7♥,A♦ 7♦,Type1122
A♥ 7♥,A♦ 6♦,Type1122
A♥ 7♥,A♦ 5♦,Type1122
A♥ 7♥,A♦ 4♦,Type1122
A♥ 7♥,A♦ 3♦,Type1122
A♥ 7♥,A♦ 2♦,Type1122
A♥ 7♥,A♣ K♣,Type1122
A♥ 7♥,A♣ Q♣,Type1122
A♥ 7♥,A♣ J♣,Type1122
A♥ 7♥,A♣ T♣,Type1122
A♥ 7♥,A♣ 9♣,Type1122
A♥ 7♥,A♣ 8♣,Type1122
A♥ 7♥,A♣ 7♣,Type1122
A♥ 7♥,A♣ 6♣,Type1122
A♥ 7♥,A♣ 5♣,Type1122
A♥ 7♥,A♣ 4♣,Type1122
A♥ 7♥,A♣ 3♣,Type1122
A♥ 7♥,A♣ 2♣,Type1122
A♥ 7♥,K♠ Q♠,Type1122
A♥ 7♥,K♠ J♠,Type1122
A♥ 7♥,K♠ T♠,Type1122
A♥ 7♥,K♠ 9♠,Type1122
A♥ 7♥,K♠ 8♠,Type1122
A♥ 7♥,K♠ 7♠,Type1122
A♥ 7♥,K♠ 6♠,Type1122
A♥ 7♥,K♠ 5♠,Type1122
A♥ 7♥,K♠ 4♠,Type1122
A♥ 7♥,K♠ 3♠,Type1122
A♥ 7♥,K♠ 2♠,Type1122
A♥ 7♥,K♦ Q♦,Type1122
A♥ 7♥,K♦ J♦,Type1122
A♥ 7♥,K♦ T♦,Type1122
A♥ 7♥,K♦ 9♦,Type1122
A♥ 7♥,K♦ 8♦,Type1122
A♥ 7♥,K♦ 7♦,Type1122
A♥ 7♥,K♦ 6♦,Type1122
A♥ 7♥,K♦ 5♦,Type1122
A♥ 7♥,K♦ 4♦,Type1122
A♥ 7♥,K♦ 3♦,Type1122
A♥ 7♥,K♦ 2♦,Type1122
A♥ 7♥,K♣ Q♣,Type1122
A♥ 7♥,K♣ J♣,Type1122
A♥ 7♥,K♣ T♣,Type1122
A♥ 7♥,K♣ 9♣,Type1122
A♥ 7♥,K♣ 8♣,Type1122
A♥ 7♥,K♣ 7♣,Type1122
A♥ 7♥,K♣ 6♣,Type1122
A♥ 7♥,K♣ 5♣,Type1122
A♥ 7♥,K♣ 4♣,Type1122
A♥ 7♥,K♣ 3♣,Type1122
A♥ 7♥,K♣ 2♣,Type1122
A♥ 7♥,Q♠ J♠,Type1122
A♥ 7♥,Q♠ T♠,Type1122
A♥ 7♥,Q♠ 9♠,Type1122
A♥ 7♥,Q♠ 8♠,Type1122
A♥ 7♥,Q♠ 7♠,Type1122
A♥ 7♥,Q♠ 6♠,Type1122
A♥ 7♥,Q♠ 5♠,Type1122
A♥ 7♥,Q♠ 4♠,Type1122
A♥ 7♥,Q♠ 3♠,Type1122
A♥ 7♥,Q♠ 2♠,Type1122
A♥ 7♥,Q♦ J♦,Type1122
A♥ 7♥,Q♦ T♦,Type1122
A♥ 7♥,Q♦ 9♦,Type1122
A♥ 7♥,Q♦ 8♦,Type1122
A♥ 7♥,Q♦ 7♦,Type1122
A♥ 7♥,Q♦ 6♦,Type1122
A♥ 7♥,Q♦ 5♦,Type1122
A♥ 7♥,Q♦ 4♦,Type1122
A♥ 7♥,Q♦ 3♦,Type1122
A♥ 7♥,Q♦ 2♦,Type1122
A♥ 7♥,Q♣ J♣,Type1122
A♥ 7♥,Q♣ T♣,Type1122
A♥ 7♥,Q♣ 9♣,Type1122
A♥ 7♥,Q♣ 8♣,Type1122
A♥ 7♥,Q♣ 7♣,Type1122
A♥ 7♥,Q♣ 6♣,Type1122
A♥ 7♥,Q♣ 5♣,Type1122
A♥ 7♥,Q♣ 4♣,Type1122
A♥ 7♥,Q♣ 3♣,Type1122
A♥ 7♥,Q♣ 2♣,Type1122
A♥ 7♥,J♠ T♠,Type1122
A♥ 7♥,J♠ 9♠,Type1122
A♥ 7♥,J♠ 8♠,Type1122
A♥ 7♥,J♠ 7♠,Type1122
A♥ 7♥,J♠ 6♠,Type1122
A♥ 7♥,J♠ 5♠,Type1122
A♥ 7♥,J♠ 4♠,Type1122
A♥ 7♥,J♠ 3♠,Type1122
A♥ 7♥,J♠ 2♠,Type1122
A♥ 7♥,J♦ T♦,Type1122
A♥ 7♥,J♦ 9♦,Type1122
A♥ 7♥,J♦ 8♦,Type1122
A♥ 7♥,J♦ 7♦,Type1122
A♥ 7♥,J♦ 6♦,Type1122
A♥ 7♥,J♦ 5♦,Type1122
A♥ 7♥,J♦ 4♦,Type1122
A♥ 7♥,J♦ 3♦,Type1122
A♥ 7♥,J♦ 2♦,Type1122
A♥ 7♥,J♣ T♣,Type1122
A♥ 7♥,J♣ 9♣,Type1122
A♥ 7♥,J♣ 8♣,Type1122
A♥ 7♥,J♣ 7♣,Type1122
A♥ 7♥,J♣ 6♣,Type1122
A♥ 7♥,J♣ 5♣,Type1122
A♥ 7♥,J♣ 4♣,Type1122
A♥ 7♥,J♣ 3♣,Type1122
A♥ 7♥,J♣ 2♣,Type1122
A♥ 7♥,T♠ 9♠,Type1122
A♥ 7♥,T♠ 8♠,Type1122
A♥ 7♥,T♠ 7♠,Type1122
A♥ 7♥,T♠ 6♠,Type1122
A♥ 7♥,T♠ 5♠,Type1122
A♥ 7♥,T♠ 4♠,Type1122
A♥ 7♥,T♠ 3♠,Type1122
A♥ 7♥,T♠ 2♠,Type1122
A♥ 7♥,T♦ 9♦,Type1122
A♥ 7♥,T♦ 8♦,Type1122
A♥ 7♥,T♦ 7♦,Type1122
A♥ 7♥,T♦ 6♦,Type1122
A♥ 7♥,T♦ 5♦,Type1122
A♥ 7♥,T♦ 4♦,Type1122
A♥ 7♥,T♦ 3♦,Type1122
A♥ 7♥,T♦ 2♦,Type1122
A♥ 7♥,T♣ 9♣,Type1122
A♥ 7♥,T♣ 8♣,Type1122
A♥ 7♥,T♣ 7♣,Type1122
A♥ 7♥,T♣ 6♣,Type1122
A♥ 7♥,T♣ 5♣,Type1122
A♥ 7♥,T♣ 4♣,Type1122
A♥ 7♥,T♣ 3♣,Type1122
A♥ 7♥,T♣ 2♣,Type1122
A♥ 7♥,9♠ 8♠,Type1122
A♥ 7♥,9♠ 7♠,Type1122
A♥ 7♥,9♠ 6♠,Type1122
A♥ 7♥,9♠ 5♠,Type1122
A♥ 7♥,9♠ 4♠,Type1122
A♥ 7♥,9♠ 3♠,Type1122
A♥ 7♥,9♠ 2♠,Type1122
A♥ 7♥,9♦ 8♦,Type1122
A♥ 7♥,9♦ 7♦,Type1122
A♥ 7♥,9♦ 6♦,Type1122
A♥ 7♥,9♦ 5♦,Type1122
A♥ 7♥,9♦ 4♦,Type1122
A♥ 7♥,9♦ 3♦,Type1122
A♥ 7♥,9♦ 2♦,Type1122
A♥ 7♥,9♣ 8♣,Type1122
A♥ 7♥,9♣ 7♣,Type1122
A♥ 7♥,9♣ 6♣,Type1122
A♥ 7♥,9♣ 5♣,Type1122
A♥ 7♥,9♣ 4♣,Type1122
A♥ 7♥,9♣ 3♣,Type1122
A♥ 7♥,9♣ 2♣,Type1122
A♥ 7♥,8♠ 7♠,Type1122
A♥ 7♥,8♠ 6♠,Type1122
A♥ 7♥,8♠ 5♠,Type1122
A♥ 7♥,8♠ 4♠,Type1122
A♥ 7♥,8♠ 3♠,Type1122
A♥ 7♥,8♠ 2♠,Type1122
A♥ 7♥,8♦ 7♦,Type1122
A♥ 7♥,8♦ 6♦,Type1122
A♥ 7♥,8♦ 5♦,Type1122
A♥ 7♥,8♦ 4♦,Type1122
A♥ 7♥,8♦ 3♦,Type1122
A♥ 7♥,8♦ 2♦,Type1122
A♥ 7♥,8♣ 7♣,Type1122
A♥ 7♥,8♣ 6♣,Type1122
A♥ 7♥,8♣ 5♣,Type1122
A♥ 7♥,8♣ 4♣,Type1122
A♥ 7♥,8♣ 3♣,Type1122
A♥ 7♥,8♣ 2♣,Type1122
A♥ 7♥,7♠ 6♠,Type1122
A♥ 7♥,7♠ 5♠,Type1122
A♥ 7♥,7♠ 4♠,Type1122
A♥ 7♥,7♠ 3♠,Type1122
A♥ 7♥,7♠ 2♠,Type1122
A♥ 7♥,7♦ 6♦,Type1122
A♥ 7♥,7♦ 5♦,Type1122
A♥ 7♥,7♦ 4♦,Type1122
A♥ 7♥,7♦ 3♦,Type1122
A♥ 7♥,7♦ 2♦,Type1122
A♥ 7♥,7♣ 6♣,Type1122
A♥ 7♥,7♣ 5♣,Type1122
A♥ 7♥,7♣ 4♣,Type1122
A♥ 7♥,7♣ 3♣,Type1122
A♥ 7♥,7♣ 2♣,Type1122
A♥ 7♥,6♠ 5♠,Type1122
A♥ 7♥,6♠ 4♠,Type1122
A♥ 7♥,6♠ 3♠,Type1122
A♥ 7♥,6♠ 2♠,Type1122
A♥ 7♥,6♦ 5♦,Type1122
A♥ 7♥,6♦ 4♦,Type1122
A♥ 7♥,6♦ 3♦,Type1122
A♥ 7♥,6♦ 2♦,Type1122
A♥ 7♥,6♣ 5♣,Type1122
A♥ 7♥,6♣ 4♣,Type1122
A♥ 7♥,6♣ 3♣,Type1122
A♥ 7♥,6♣ 2♣,Type1122
A♥ 7♥,5♠ 4♠,Type1122
A♥ 7♥,5♠ 3♠,Type1122
A♥ 7♥,5♠ 2♠,Type1122
A♥ 7♥,5♦ 4♦,Type1122
A♥ 7♥,5♦ 3♦,Type1122
A♥ 7♥,5♦ 2♦,Type1122
A♥ 7♥,5♣ 4♣,Type1122
A♥ 7♥,5♣ 3♣,Type1122
A♥ 7♥,5♣ 2♣,Type1122
A♥ 7♥,4♠ 3♠,Type1122
A♥ 7♥,4♠ 2♠,Type1122
A♥ 7♥,4♦ 3♦,Type1122
A♥ 7♥,4♦ 2♦,Type1122
A♥ 7♥,4♣ 3♣,Type1122
A♥ 7♥,4♣ 2♣,Type1122
A♥ 7♥,3♠ 2♠,Type1122
A♥ 7♥,3♦ 2♦,Type1122
A♥ 7♥,3♣ 2♣,Type1122
A♥ 6♥,A♦ K♦,Type1122
A♥ 6♥,A♦ Q♦,Type1122
A♥ 6♥,A♦ J♦,Type1122
A♥ 6♥,A♦ T♦,Type1122
A♥ 6♥,A♦ 9♦,Type1122
A♥ 6♥,A♦ 8♦,Type1122
A♥ 6♥,A♦ 7♦,Type1122
A♥ 6♥,A♦ 6♦,Type1122
A♥ 6♥,A♦ 5♦,Type1122
A♥ 6♥,A♦ 4♦,Type1122
A♥ 6♥,A♦ 3♦,Type1122
A♥ 6♥,A♦ 2♦,Type1122
A♥ 6♥,A♣ K♣,Type1122
A♥ 6♥,A♣ Q♣,Type1122
A♥ 6♥,A♣ J♣,Type1122
A♥ 6♥,A♣ T♣,Type1122
A♥ 6♥,A♣ 9♣,Type1122
A♥ 6♥,A♣ 8♣,Type1122
A♥ 6♥,A♣ 7♣,Type1122
A♥ 6♥,A♣ 6♣,Type1122
A♥ 6♥,A♣ 5♣,Type1122
A♥ 6♥,A♣ 4♣,Type1122
A♥ 6♥,A♣ 3♣,Type1122
A♥ 6♥,A♣ 2♣,Type1122
A♥ 6♥,K♠ Q♠,Type1122
A♥ 6♥,K♠ J♠,Type1122
A♥ 6♥,K♠ T♠,Type1122
A♥ 6♥,K♠ 9♠,Type1122
A♥ 6♥,K♠ 8♠,Type1122
A♥ 6♥,K♠ 7♠,Type1122
A♥ 6♥,K♠ 6♠,Type1122
A♥ 6♥,K♠ 5♠,Type1122
A♥ 6♥,K♠ 4♠,Type1122
A♥ 6♥,K♠ 3♠,Type1122
A♥ 6♥,K♠ 2♠,Type1122
A♥ 6♥,K♦ Q♦,Type1122
A♥ 6♥,K♦ J♦,Type1122
A♥ 6♥,K♦ T♦,Type1122
A♥ 6♥,K♦ 9♦,Type1122
A♥ 6♥,K♦ 8♦,Type1122
A♥ 6♥,K♦ 7♦,Type1122
A♥ 6♥,K♦ 6♦,Type1122
A♥ 6♥,K♦ 5♦,Type1122
A♥ 6♥,K♦ 4♦,Type1122
A♥ 6♥,K♦ 3♦,Type1122
A♥ 6♥,K♦ 2♦,Type1122
A♥ 6♥,K♣ Q♣,Type1122
A♥ 6♥,K♣ J♣,Type1122
A♥ 6♥,K♣ T♣,Type1122
A♥ 6♥,K♣ 9♣,Type1122
A♥ 6♥,K♣ 8♣,Type1122
A♥ 6♥,K♣ 7♣,Type1122
A♥ 6♥,K♣ 6♣,Type1122
A♥ 6♥,K♣ 5♣,Type1122
A♥ 6♥,K♣ 4♣,Type1122
A♥ 6♥,K♣ 3♣,Type1122
A♥ 6♥,K♣ 2♣,Type1122
A♥ 6♥,Q♠ J♠,Type1122
A♥ 6♥,Q♠ T♠,Type1122
A♥ 6♥,Q♠ 9♠,Type1122
A♥ 6♥,Q♠ 8♠,Type1122
A♥ 6♥,Q♠ 7♠,Type1122
A♥ 6♥,Q♠ 6♠,Type1122
A♥ 6♥,Q♠ 5♠,Type1122
A♥ 6♥,Q♠ 4♠,Type1122
A♥ 6♥,Q♠ 3♠,Type1122
A♥ 6♥,Q♠ 2♠,Type1122
A♥ 6♥,Q♦ J♦,Type1122
A♥ 6♥,Q♦ T♦,Type1122
A♥ 6♥,Q♦ 9♦,Type1122
A♥ 6♥,Q♦ 8♦,Type1122
A♥ 6♥,Q♦ 7♦,Type1122
A♥ 6♥,Q♦ 6♦,Type1122
A♥ 6♥,Q♦ 5♦,Type1122
A♥ 6♥,Q♦ 4♦,Type1122
A♥ 6♥,Q♦ 3♦,Type1122
A♥ 6♥,Q♦ 2♦,Type1122
A♥ 6♥,Q♣ J♣,Type1122
A♥ 6♥,Q♣ T♣,Type1122
A♥ 6♥,Q♣ 9♣,Type1122
A♥ 6♥,Q♣ 8♣,Type1122
A♥ 6♥,Q♣ 7♣,Type1122
A♥ 6♥,Q♣ 6♣,Type1122
A♥ 6♥,Q♣ 5♣,Type1122
A♥ 6♥,Q♣ 4♣,Type1122
A♥ 6♥,Q♣ 3♣,Type1122
A♥ 6♥,Q♣ 2♣,Type1122
A♥ 6♥,J♠ T♠,Type1122
A♥ 6♥,J♠ 9♠,Type1122
A♥ 6♥,J♠ 8♠,Type1122
A♥ 6♥,J♠ 7♠,Type1122
A♥ 6♥,J♠ 6♠,Type1122
A♥ 6♥,J♠ 5♠,Type1122
A♥ 6♥,J♠ 4♠,Type1122
A♥ 6♥,J♠ 3♠,Type1122
A♥ 6♥,J♠ 2♠,Type1122
A♥ 6♥,J♦ T♦,Type1122
A♥ 6♥,J♦ 9♦,Type1122
A♥ 6♥,J♦ 8♦,Type1122
A♥ 6♥,J♦ 7♦,Type1122
A♥ 6♥,J♦ 6♦,Type1122
A♥ 6♥,J♦ 5♦,Type1122
A♥ 6♥,J♦ 4♦,Type1122
A♥ 6♥,J♦ 3♦,Type1122
A♥ 6♥,J♦ 2♦,Type1122
A♥ 6♥,J♣ T♣,Type1122
A♥ 6♥,J♣ 9♣,Type1122
A♥ 6♥,J♣ 8♣,Type1122
A♥ 6♥,J♣ 7♣,Type1122
A♥ 6♥,J♣ 6♣,Type1122
A♥ 6♥,J♣ 5♣,Type1122
A♥ 6♥,J♣ 4♣,Type1122
A♥ 6♥,J♣ 3♣,Type1122
A♥ 6♥,J♣ 2♣,Type1122
A♥ 6♥,T♠ 9♠,Type1122
A♥ 6♥,T♠ 8♠,Type1122
A♥ 6♥,T♠ 7♠,Type1122
A♥ 6♥,T♠ 6♠,Type1122
A♥ 6♥,T♠ 5♠,Type1122
A♥ 6♥,T♠ 4♠,Type1122
A♥ 6♥,T♠ 3♠,Type1122
A♥ 6♥,T♠ 2♠,Type1122
A♥ 6♥,T♦ 9♦,Type1122
A♥ 6♥,T♦ 8♦,Type1122
A♥ 6♥,T♦ 7♦,Type1122
A♥ 6♥,T♦ 6♦,Type1122
A♥ 6♥,T♦ 5♦,Type1122
A♥ 6♥,T♦ 4♦,Type1122
A♥ 6♥,T♦ 3♦,Type1122
A♥ 6♥,T♦ 2♦,Type1122
A♥ 6♥,T♣ 9♣,Type1122
A♥ 6♥,T♣ 8♣,Type1122
A♥ 6♥,T♣ 7♣,Type1122
A♥ 6♥,T♣ 6♣,Type1122
A♥ 6♥,T♣ 5♣,Type1122
A♥ 6♥,T♣ 4♣,Type1122
A♥ 6♥,T♣ 3♣,Type1122
A♥ 6♥,T♣ 2♣,Type1122
A♥ 6♥,9♠ 8♠,Type1122
A♥ 6♥,9♠ 7♠,Type1122
A♥ 6♥,9♠ 6♠,Type1122
A♥ 6♥,9♠ 5♠,Type1122
A♥ 6♥,9♠ 4♠,Type1122
A♥ 6♥,9♠ 3♠,Type1122
A♥ 6♥,9♠ 2♠,Type1122
A♥ 6♥,9♦ 8♦,Type1122
A♥ 6♥,9♦ 7♦,Type1122
A♥ 6♥,9♦ 6♦,Type1122
A♥ 6♥,9♦ 5♦,Type1122
A♥ 6♥,9♦ 4♦,Type1122
A♥ 6♥,9♦ 3♦,Type1122
A♥ 6♥,9♦ 2♦,Type1122
A♥ 6♥,9♣ 8♣,Type1122
A♥ 6♥,9♣ 7♣,Type1122
A♥ 6♥,9♣ 6♣,Type1122
A♥ 6♥,9♣ 5♣,Type1122
A♥ 6♥,9♣ 4♣,Type1122
A♥ 6♥,9♣ 3♣,Type1122
A♥ 6♥,9♣ 2♣,Type1122
A♥ 6♥,8♠ 7♠,Type1122
A♥ 6♥,8♠ 6♠,Type1122
A♥ 6♥,8♠ 5♠,Type1122
A♥ 6♥,8♠ 4♠,Type1122
A♥ 6♥,8♠ 3♠,Type1122
A♥ 6♥,8♠ 2♠,Type1122
A♥ 6♥,8♦ 7♦,Type1122
A♥ 6♥,8♦ 6♦,Type1122
A♥ 6♥,8♦ 5♦,Type1122
A♥ 6♥,8♦ 4♦,Type1122
A♥ 6♥,8♦ 3♦,Type1122
A♥ 6♥,8♦ 2♦,Type1122
A♥ 6♥,8♣ 7♣,Type1122
A♥ 6♥,8♣ 6♣,Type1122
A♥ 6♥,8♣ 5♣,Type1122
A♥ 6♥,8♣ 4♣,Type1122
A♥ 6♥,8♣ 3♣,Type1122
A♥ 6♥,8♣ 2♣,Type1122
A♥ 6♥,7♠ 6♠,Type1122
A♥ 6♥,7♠ 5♠,Type1122
A♥ 6♥,7♠ 4♠,Type1122
A♥ 6♥,7♠ 3♠,Type1122
A♥ 6♥,7♠ 2♠,Type1122
A♥ 6♥,7♦ 6♦,Type1122
A♥ 6♥,7♦ 5♦,Type1122
A♥ 6♥,7♦ 4♦,Type1122
A♥ 6♥,7♦ 3♦,Type1122
A♥ 6♥,7♦ 2♦,Type1122
A♥ 6♥,7♣ 6♣,Type1122
A♥ 6♥,7♣ 5♣,Type1122
A♥ 6♥,7♣ 4♣,Type1122
A♥ 6♥,7♣ 3♣,Type1122
A♥ 6♥,7♣ 2♣,Type1122
A♥ 6♥,6♠ 5♠,Type1122
A♥ 6♥,6♠ 4♠,Type1122
A♥ 6♥,6♠ 3♠,Type1122
A♥ 6♥,6♠ 2♠,Type1122
A♥ 6♥,6♦ 5♦,Type1122
A♥ 6♥,6♦ 4♦,Type1122
A♥ 6♥,6♦ 3♦,Type1122
A♥ 6♥,6♦ 2♦,Type1122
A♥ 6♥,6♣ 5♣,Type1122
A♥ 6♥,6♣ 4♣,Type1122
A♥ 6♥,6♣ 3♣,Type1122
A♥ 6♥,6♣ 2♣,Type1122
A♥ 6♥,5♠ 4♠,Type1122
A♥ 6♥,5♠ 3♠,Type1122
A♥ 6♥,5♠ 2♠,Type1122
A♥ 6♥,5♦ 4♦,Type1122
A♥ 6♥,5♦ 3♦,Type1122
A♥ 6♥,5♦ 2♦,Type1122
A♥ 6♥,5♣ 4♣,Type1122
A♥ 6♥,5♣ 3♣,Type1122
A♥ 6♥,5♣ 2♣,Type1122
A♥ 6♥,4♠ 3♠,Type1122
A♥ 6♥,4♠ 2♠,Type1122
A♥ 6♥,4♦ 3♦,Type1122
A♥ 6♥,4♦ 2♦,Type1122
A♥ 6♥,4♣ 3♣,Type1122
A♥ 6♥,4♣ 2♣,Type1122
A♥ 6♥,3♠ 2♠,Type1122
A♥ 6♥,3♦ 2♦,Type1122
A♥ 6♥,3♣ 2♣,Type1122
A♥ 5♥,A♦ K♦,Type1122
A♥ 5♥,A♦ Q♦,Type1122
A♥ 5♥,A♦ J♦,Type1122
A♥ 5♥,A♦ T♦,Type1122
A♥ 5♥,A♦ 9♦,Type1122
A♥ 5♥,A♦ 8♦,Type1122
A♥ 5♥,A♦ 7♦,Type1122
A♥ 5♥,A♦ 6♦,Type1122
A♥ 5♥,A♦ 5♦,Type1122
A♥ 5♥,A♦ 4♦,Type1122
A♥ 5♥,A♦ 3♦,Type1122
A♥ 5♥,A♦ 2♦,Type1122
A♥ 5♥,A♣ K♣,Type1122
A♥ 5♥,A♣ Q♣,Type1122
A♥ 5♥,A♣ J♣,Type1122
A♥ 5♥,A♣ T♣,Type1122
A♥ 5♥,A♣ 9♣,Type1122
A♥ 5♥,A♣ 8♣,Type1122
A♥ 5♥,A♣ 7♣,Type1122
A♥ 5♥,A♣ 6♣,Type1122
A♥ 5♥,A♣ 5♣,Type1122
A♥ 5♥,A♣ 4♣,Type1122
A♥ 5♥,A♣ 3♣,Type1122
A♥ 5♥,A♣ 2♣,Type1122
A♥ 5♥,K♠ Q♠,Type1122
A♥ 5♥,K♠ J♠,Type1122
A♥ 5♥,K♠ T♠,Type1122
A♥ 5♥,K♠ 9♠,Type1122
A♥ 5♥,K♠ 8♠,Type1122
A♥ 5♥,K♠ 7♠,Type1122
A♥ 5♥,K♠ 6♠,Type1122
A♥ 5♥,K♠ 5♠,Type1122
A♥ 5♥,K♠ 4♠,Type1122
A♥ 5♥,K♠ 3♠,Type1122
A♥ 5♥,K♠ 2♠,Type1122
A♥ 5♥,K♦ Q♦,Type1122
A♥ 5♥,K♦ J♦,Type1122
A♥ 5♥,K♦ T♦,Type1122
A♥ 5♥,K♦ 9♦,Type1122
A♥ 5♥,K♦ 8♦,Type1122
A♥ 5♥,K♦ 7♦,Type1122
A♥ 5♥,K♦ 6♦,Type1122
A♥ 5♥,K♦ 5♦,Type1122
A♥ 5♥,K♦ 4♦,Type1122
A♥ 5♥,K♦ 3♦,Type1122
A♥ 5♥,K♦ 2♦,Type1122
A♥ 5♥,K♣ Q♣,Type1122
A♥ 5♥,K♣ J♣,Type1122
A♥ 5♥,K♣ T♣,Type1122
A♥ 5♥,K♣ 9♣,Type1122
A♥ 5♥,K♣ 8♣,Type1122
A♥ 5♥,K♣ 7♣,Type1122
A♥ 5♥,K♣ 6♣,Type1122
A♥ 5♥,K♣ 5♣,Type1122
A♥ 5♥,K♣ 4♣,Type1122
A♥ 5♥,K♣ 3♣,Type1122
A♥ 5♥,K♣ 2♣,Type1122
A♥ 5♥,Q♠ J♠,Type1122
A♥ 5♥,Q♠ T♠,Type1122
A♥ 5♥,Q♠ 9♠,Type1122
A♥ 5♥,Q♠ 8♠,Type1122
A♥ 5♥,Q♠ 7♠,Type1122
A♥ 5♥,Q♠ 6♠,Type1122
A♥ 5♥,Q♠ 5♠,Type1122
A♥ 5♥,Q♠ 4♠,Type1122
A♥ 5♥,Q♠ 3♠,Type1122
