Higher,Lower,HigherWins,LowerWins,Ties
1099511628800,2201170739200,975979,718851,17474
8388610,17592186044420,975979,718851,17474
562950087639040,268697600,975979,718851,17474
68719493120,32800,975979,718851,17474
131200,2214592512,1024904,636650,50750
70368744177680,270336,1024904,636650,50750
1074790400,18141941858304,1024904,636650,50750
8804682956800,33,1024904,636650,50750
288,65600,1093812,584833,33659
158329674399744,35184372088840,1093812,584833,33659
19327352832,4402341478400,1093812,584833,33659
2359296,537395200,1093812,584833,33659
17179869312,540672,1106203,576099,30002
70368746274816,66,1106203,576099,30002
140737489403904,4429185024,1106203,576099,30002
8589934848,36283883716608,1106203,576099,30002
4128,52776558133248,1129836,548274,34194
2269391999729664,6442450944,1129836,548274,34194
277025390592,786432,1129836,548274,34194
33816576,96,1129836,548274,34194
270532608,8796093022212,1108064,482604,121636
33024,2200096997376,1108064,482604,121636
2216203124736,32784,1108064,482604,121636
140737488355332,268566528,1108064,482604,121636
4398080065536,2199023255616,1091875,612155,8274
536875008,35184640524288,1091875,612155,8274
274877906952,524292,1091875,612155,8274
2251799813750784,4295000064,1091875,612155,8274
309237645312,6597069766656,1036333,667108,8863
4608,98304,1036333,667108,8863
37748736,805306368,1036333,667108,8863
2533274790395904,12,1036333,667108,8863
68719493120,34361835520,919216,775494,17594
562950087639040,281492156579840,919216,775494,17594
1099511628800,140737488355840,919216,775494,17594
8388610,4194560,919216,775494,17594
2621440,70918499991552,1089112,591409,31783
175921860444160,1056768,1089112,591409,31783
21474836480,129,1089112,591409,31783
320,8657043456,1089112,591409,31783
140737488486400,4398046511108,1055025,622307,34972
17179869200,2199560126464,1055025,622307,34972
8796095119360,268500992,1055025,622307,34972
1073742080,32776,1055025,622307,34972
2098176,65552,1090899,604708,16697
562949953421568,8796093022216,1090899,604708,16697
140806207832064,4399120252928,1090899,604708,16697
17188257792,537001984,1090899,604708,16697
35184376283136,2149580800,1082317,607280,22707
4294967808,262400,1082317,607280,22707
281474977234944,140737488355360,1082317,607280,22707
34359738432,17609365913600,1082317,607280,22707
32896,4398046519296,1020549,635624,56131
70368744177668,536870913,1020549,635624,56131
2207613190144,549755879424,1020549,635624,56131
269484032,67108872,1020549,635624,56131
68720525312,140737496743936,382701,1146587,183016
562958543355904,68719476992,382701,1146587,183016
8388736,17179870208,382701,1146587,183016
562949955518464,70368744178688,382701,1146587,183016
142606336,2147483650,1205342,441315,65647
562949953421314,134217760,1205342,441315,65647
17408,1099511889920,1205342,441315,65647
1168231104512,17592186060800,1205342,441315,65647
2147516416,4398583382016,504109,1175289,32906
2199023255584,65544,504109,1175289,32906
262148,536936448,504109,1175289,32906
17592454479872,4398046511112,504109,1175289,32906
33792,351843720888320,883464,813224,15616
276824064,640,883464,813224,15616
2267742732288,5242880,883464,813224,15616
562949953421316,42949672960,883464,813224,15616
33619968,17179901952,1122868,580281,9155
4104,2097156,1122868,580281,9155
2256197860196352,2199023255808,1122868,580281,9155
275414777856,140737756790784,1122868,580281,9155
1099515822080,8796093054976,965779,720918,25607
281474976727040,2199023386624,965779,720918,25607
34359738370,268435472,965779,720918,25607
134218240,1073741828,965779,720918,25607
562949961809920,549756338176,1512204,191864,8236
68719477760,67108928,1512204,191864,8236
68719477760,4294967297,1512204,191864,8236
562949961809920,35184372097024,1512204,191864,8236
8389120,17626545782784,1251717,393632,66955
68723671040,281474976710688,1251717,393632,66955
562984313159680,262656,1251717,393632,66955
281474976711680,2151677952,1251717,393632,66955
1128098930098176,140737488356352,977589,722040,12675
16809984,68721573888,977589,722040,12675
137707388928,562967133290496,977589,722040,12675
2052,8388864,977589,722040,12675
16777344,134217730,808295,891186,12823
70368744179712,1099511644160,808295,891186,12823
137440002048,1099511644160,808295,891186,12823
1125908496777216,134217730,808295,891186,12823
1125900041060352,70368744194048,1245248,410115,56941
16777218,1099512676352,1245248,410115,56941
137438969856,8589934594,1245248,410115,56941
1099511629824,134217856,1245248,410115,56941
1125899906842628,17188257792,944658,757011,10635
285212672,562949953421568,944658,757011,10635
34816,140806207832064,944658,757011,10635
2336462209024,2098176,944658,757011,10635
2533274790395904,134217729,1158480,544064,9760
37748736,67108866,1158480,544064,9760
309237645312,549755830272,1158480,544064,9760
4608,1099511635968,1158480,544064,9760
4112,33792,1111359,591909,9036
33685504,276824064,1111359,591909,9036
2260595906707456,562949953421316,1111359,591909,9036
275951648768,2267742732288,1111359,591909,9036
562950087639040,8404992,122559,36762,1552983
564049465049088,8388610,122559,36762,1552983
68853694464,1099511628800,122559,36762,1552983
68719493120,1026,122559,36762,1552983
562950221856768,134217792,1087536,607366,17402
8388612,4294967298,1087536,607366,17402
68719509504,35184372105216,1087536,607366,17402
2199023256576,1099512152064,1087536,607366,17402
2101248,4398046511120,1073409,631302,7593
141012366262272,1073807360,1073409,631302,7593
2251799813685504,8796629893120,1073409,631302,7593
17213423616,131080,1073409,631302,7593
35184372088864,268451840,1067859,565082,79363
2148007936,1099511627780,1067859,565082,79363
17596481011712,32770,1067859,565082,79363
262208,2199157473280,1067859,565082,79363
274877915136,4400193994752,969048,733785,9471
33554433,537133056,969048,733785,9471
549755817984,65568,969048,733785,9471
2251799880794112,17592186044424,969048,733785,9471
2251799814733824,4097,967740,486101,258463
33562624,8589938688,967740,486101,258463
274945015808,70368777732096,967740,486101,258463
2252349569499136,274877907072,967740,486101,258463
2097280,1099645845504,850770,838160,23374
140746078289920,16386,850770,838160,23374
17180917760,1099511627778,850770,838160,23374
70368744177920,134234112,850770,838160,23374
4097,524800,1005869,697692,8743
274945015808,35218731827200,1005869,697692,8743
2252349569499136,281474976710720,1005869,697692,8743
33562624,4299161600,1005869,697692,8743
2251799813685264,4098,466718,658567,587019
275012124672,1107296256,466718,658567,587019
2252899325313024,9070970929152,466718,658567,587019
33570816,135168,466718,658567,587019
1099528404992,1114112,946464,752160,13680
137438953474,9126805504,946464,752160,13680
1125899906859008,74766790688768,946464,752160,13680
134219776,136,946464,752160,13680
4202496,536887296,988286,698877,25141
34426847232,4398180728832,988286,698877,25141
513,65538,988286,698877,25141
282024732524544,1099511627784,988286,698877,25141
281474976841728,65538,1080932,607065,24307
8796097216512,4398180728832,1080932,607065,24307
34359738384,1099511627784,1080932,607065,24307
1073742336,536887296,1080932,607065,24307
68719476768,70385924046848,950845,746053,15406
562949953683456,140737488355456,950845,746053,15406
17592194433024,8592031744,950845,746053,15406
2147484672,1048832,950845,746053,15406
2147483712,8796093022224,789820,905520,16964
17592186568704,131088,789820,905520,16964
4294967328,1073872896,789820,905520,16964
35184372350976,8797166764032,789820,905520,16964
140737488355584,4398046511106,1436036,265955,10313
2097408,16392,1436036,265955,10313
17181966336,134283264,1436036,265955,10313
140754668224512,1100048498688,1436036,265955,10313
274882101248,17592186044418,1126959,578594,6751
33554944,1101659111424,1126959,578594,6751
2251834173423616,16416,1126959,578594,6751
281474976714752,134479872,1126959,578594,6751
33792,8798240505856,948608,748615,15081
2267742732288,131104,948608,748615,15081
562949953421316,1074003968,948608,748615,15081
276824064,17592186044432,948608,748615,15081
68853694464,35186519572480,961152,734141,17011
8404992,4295229440,961152,734141,17011
564049465049088,17592186044480,961152,734141,17011
1026,524320,961152,734141,17011
8796097216512,17,1131236,478426,102642
1073742336,9345848836096,1131236,478426,102642
34359738384,139264,1131236,478426,102642
281474976841728,1140850688,1131236,478426,102642
34359742464,70385924046848,1085363,619883,7058
281475010265088,140737488355456,1085363,619883,7058
2251799817879552,8592031744,1085363,619883,7058
274877907456,1048832,1085363,619883,7058
137438969856,131136,940999,759478,11827
1125900041060352,1074266112,940999,759478,11827
16777218,35184372088848,940999,759478,11827
1099511629824,8800387989504,940999,759478,11827
562949986975744,4224,1134312,483212,94780
2251799822073856,283467841536,1134312,483212,94780
2322168557862912,68719480832,1134312,483212,94780
274877907968,34603008,1134312,483212,94780
4398046511232,40960,1016359,643544,52401
1048584,335544320,1016359,643544,52401
8590000128,2748779069440,1016359,643544,52401
70369281048576,5,1016359,643544,52401
525312,281475245146112,1089022,608202,15080
562949953421376,34359771136,1089022,608202,15080
35253091565568,4194308,1089022,608202,15080
4303355904,2199023256064,1089022,608202,15080
562967133290496,36,1045433,652152,14719
140737488356352,294912,1045433,652152,14719
8388864,2415919104,1045433,652152,14719
68721573888,19791209299968,1045433,652152,14719
68719476740,2199023255560,1126395,510576,75333
2199031644160,4398314946560,1126395,510576,75333
562949953454080,65540,1126395,510576,75333
268436480,536903680,1126395,510576,75333
137439084544,70373039144960,962159,739390,10755
1125900980584448,35184372088960,962159,739390,10755
8796093024256,1048640,962159,739390,10755
16777232,8590458880,962159,739390,10755
1125934266580992,35184372088848,1099140,602489,10675
16777728,1074266112,1099140,602489,10675
281474976712704,131136,1099140,602489,10675
137443147776,8800387989504,1099140,602489,10675
24,549822922752,866571,792953,52780
1610612736,8193,866571,792953,52780
196608,549755813889,866571,792953,52780
13194139533312,67117056,866571,792953,52780
2253998836940800,1125904201809920,1054541,648933,8830
275146342400,137439477760,1054541,648933,8830
4100,35184372090880,1054541,648933,8830
33587200,16777280,1054541,648933,8830
8800387989504,551903297536,1097841,525640,88823
1074266112,67371008,1097841,525640,88823
35184372088848,17592186044417,1097841,525640,88823
131136,8224,1097841,525640,88823
562949953421824,4194312,1251980,390159,70165
34368126976,281475513581568,1251980,390159,70165
4195328,34359803904,1251980,390159,70165
281543696187392,4398046511616,1251980,390159,70165
137438969856,3145728,874438,825347,12519
1125900041060352,25769803776,874438,825347,12519
16777218,384,874438,825347,12519
1099511629824,211106232532992,874438,825347,12519
65792,270336,1023422,654469,34413
538968064,2214592512,1023422,654469,34413
140737488355336,33,1023422,654469,34413
4415226380288,18141941858304,1023422,654469,34413
264192,35218731827200,991603,711173,9528
1125899906842656,4299161600,991603,711173,9528
17729624997888,524800,991603,711173,9528
2164260864,281474976710720,991603,711173,9528
140737488356352,2199157473280,1104624,591082,16598
8388864,1099511627780,1104624,591082,16598
68721573888,32770,1104624,591082,16598
562967133290496,268451840,1104624,591082,16598
160,4398583382016,847343,846370,18591
87960930222080,536936448,847343,846370,18591
10737418240,65544,847343,846370,18591
1310720,4398046511112,847343,846370,18591
283467841536,281474976711680,1015609,689642,7053
4224,68723671040,1015609,689642,7053
34603008,562984313159680,1015609,689642,7053
2322168557862912,8389120,1015609,689642,7053
4398050705408,67108928,1080977,607960,23367
34359738376,549756338176,1080977,607960,23367
281474976776192,4294967297,1080977,607960,23367
536871424,35184372097024,1080977,607960,23367
8589934594,262160,897158,760965,54181
134217856,17593259786240,897158,760965,54181
1099512676352,8796093022240,897158,760965,54181
70368744194048,2147614720,897158,760965,54181
137438953600,281474976776192,1085532,616475,10297
1125899907891200,536871424,1085532,616475,10297
70368760954880,34359738376,1085532,616475,10297
8589936640,4398050705408,1085532,616475,10297
4432406249472,66048,37097,37097,1638110
281474976710664,541065216,37097,37097,1638110
36864,262160,952473,750777,9054
301989888,2147614720,952473,750777,9054
2473901162496,17593259786240,952473,750777,9054
2251799813685252,8796093022240,952473,750777,9054
281474976710688,35186519572480,1148149,474390,89765
2151677952,524320,1148149,474390,89765
262656,17592186044480,1148149,474390,89765
17626545782784,4295229440,1148149,474390,89765
268439552,1125899906843136,988406,715621,8277
274877906948,34376515584,988406,715621,8277
2251799813718016,281612415664128,988406,715621,8277
2199056809984,4196352,988406,715621,8277
3072,4398046511232,1154041,545775,12488
25165824,1048584,1154041,545775,12488
1688849860263936,70369281048576,1154041,545775,12488
206158430208,8590000128,1154041,545775,12488
34359738370,2199023386624,965160,723634,23510
281474976727040,1073741828,965160,723634,23510
1099515822080,268435472,965160,723634,23510
134218240,8796093054976,965160,723634,23510
137438953728,541065216,1121078,579642,11584
1125899908939776,4432406249472,1121078,579642,11584
17179871232,281474976710664,1121078,579642,11584
140737505132544,66048,1121078,579642,11584
1125899907366912,2199023517696,1115074,584261,12969
35184388866048,17592186077184,1115074,584261,12969
137438953536,268435488,1115074,584261,12969
4294969344,2147483652,1115074,584261,12969
